22/02/22, 3:05 pm - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
22/02/22, 3:05 pm - Saifullah RCCiit: <Media omitted>
22/03/24, 4:18 am - .: Kya hogya bhai tumko
22/03/24, 4:18 am - .: I am sorry babu
22/03/24, 4:18 am - Saifullah RCCiit: <Media omitted>
22/03/24, 5:47 pm - .: <Media omitted>
22/03/24, 6:03 pm - Saifullah RCCiit: Bas bhai apna tak dabba do isko.... kisi ko ankho ankh ye dikhna nhi chahiye
22/03/24, 6:34 pm - .: Woh to hoga.
22/03/24, 11:14 pm - Saifullah RCCiit: Bhai apna Deloitte mai bht tough questions puchis tha?
22/03/24, 11:15 pm - .: Bhai high level medium sirf ek hard tha
22/03/24, 11:15 pm - Saifullah RCCiit: <Media omitted>
22/03/24, 11:15 pm - Saifullah RCCiit: Twinkle ka hogis
22/03/24, 11:17 pm - .: Very dangerous
22/03/24, 11:17 pm - .: Hmlog ke sath hi dethi?
22/03/24, 11:17 pm - Saifullah RCCiit: Haa next level assessment hi hai
22/03/24, 11:17 pm - Saifullah RCCiit: Status dekho uska
22/03/24, 11:17 pm - .: Uska solve hogya hoga bhai hard wala, hm logon ka 2 question nhi bna tha
22/03/24, 11:18 pm - Saifullah RCCiit: Haa wahi puchre the
22/03/24, 11:18 pm - Saifullah RCCiit: Bht hard tha ka humlog nhi bana paya
22/03/24, 11:18 pm - Saifullah RCCiit: <Media omitted>
22/03/24, 11:19 pm - .: Wqt khatam hogya tha bhai yaad hai hm ko, per question individual time tha na?
22/03/24, 11:19 pm - Saifullah RCCiit: Na yaad nhi ara humko isiliye hum pucha
22/03/24, 11:19 pm - Saifullah RCCiit: <Media omitted>
22/03/24, 11:20 pm - Saifullah RCCiit: Humko lagra selection hi nhi hua tha test dene ke liye hum
22/03/24, 11:21 pm - .: Nhi bhai tum diye the pehle phir hm diya tha,
22/03/24, 11:21 pm - Saifullah RCCiit: Haa yaad aais
22/03/24, 11:21 pm - .: Nhi saath mai diye the, jo ek bhi question match nhi kiya tha hm dono ka
22/03/24, 11:22 pm - Saifullah RCCiit: Haa bhai ignur
23/03/24, 12:56 pm - Saifullah RCCiit: https://geeksgod.com/udemy-free-course/complete-python-programming-for-beginners-2024/
23/03/24, 12:56 pm - Saifullah RCCiit: <Media omitted>
23/03/24, 12:59 pm - .: Bhai geeksgod ke pass udemy ka free coursa ka link aarha hai, hm log kha se layenge, yeh sab course paid hai, kl visit kro paid rhe ga magr pta nhi yeh log thoda der keliye free link kha se la rha hai
23/03/24, 1:27 pm - Saifullah RCCiit: Wo hum laa denge... Or job posting bhe laa denge
23/03/24, 1:28 pm - Saifullah RCCiit: Bas main hai bana na aise website or usme Google ad ka code integration karna
23/03/24, 1:32 pm - .: Okay
23/03/24, 1:33 pm - Saifullah RCCiit: Ka okay link do yt se tutorial kw
23/03/24, 1:34 pm - .: Hm whi dekh rhe the google add generation in blog
23/03/24, 1:34 pm - .: 😅😄
23/03/24, 1:34 pm - Saifullah RCCiit: <Media omitted>
23/03/24, 1:34 pm - Saifullah RCCiit: Sorry Bhai pliz bhai
23/03/24, 1:34 pm - Saifullah RCCiit: <Media omitted>
23/03/24, 1:35 pm - .: null
23/03/24, 1:35 pm - .: Pta nhi konsa acha se bataya islye diye nhi
23/03/24, 1:36 pm - Saifullah RCCiit: Ye blogger hai...apaan pura website banayega
23/03/24, 1:36 pm - Saifullah RCCiit: <Media omitted>
23/03/24, 1:38 pm - .: Bhai website to blog type ka hi hoga na, whatsApp me link post krenge r what se ek landing page mai bhejenge wha ka link se udemy mai redirect kr denge
23/03/24, 1:38 pm - Saifullah RCCiit: Haa yahi soche hai
23/03/24, 1:38 pm - Saifullah RCCiit: Dekho bhai ye bana de soc hre
23/03/24, 1:39 pm - Saifullah RCCiit: https://youtu.be/Kkht2mwSL_I?si=P0EBaFx15y_vWiIH
23/03/24, 1:40 pm - .: Bhot gazab
23/03/24, 1:40 pm - .: Bna do bhau
23/03/24, 1:41 pm - Saifullah RCCiit: Bas yaha tou blog khud se post karenge...usme link kaise add karenge.... search karne hoga jara
23/03/24, 1:43 pm - .: Bhai yeh project apna resume keliye bna lo, tumhara jo idea hai usse yeh project bilkul alag hai
23/03/24, 1:44 pm - .: Normal geeksgod type ka website wordpress ya google ka website se ban jata hai
23/03/24, 1:44 pm - Saifullah RCCiit: Wo mtlb idea se match nhi hora na
23/03/24, 1:44 pm - Saifullah RCCiit: Haa wahi dikhra
23/03/24, 1:44 pm - Saifullah RCCiit: Inlog normal se hi kaam kar re kar dera hai
23/03/24, 1:44 pm - .: Nhi bhai, krne ka kr sakte ho mgr phir whi baat hojaga na chappar se angoor kato ge
23/03/24, 1:45 pm - Saifullah RCCiit: Yahi yahi
23/03/24, 1:45 pm - Saifullah RCCiit: Okay ignur
23/03/24, 1:47 pm - .: Not ignur bhai, dimag ese hi chalu rakhna bhai kuch acha idea 💡 generate kro phir usmai kam krenge
23/03/24, 1:51 pm - Saifullah RCCiit: Inshallah bhai
23/03/24, 1:51 pm - Saifullah RCCiit: <Media omitted>
24/03/24, 12:41 pm - .: https://offcampusjobs4u.com/nvidia-off-campus-freshers-internship/
24/03/24, 12:54 pm - Saifullah RCCiit: Pune
24/03/24, 12:54 pm - Saifullah RCCiit: <Media omitted>
24/03/24, 1:25 pm - .: I am sorry babu
24/03/24, 1:28 pm - Saifullah RCCiit: It's okay
24/03/24, 1:29 pm - .: That's so sweet of you
24/03/24, 1:29 pm - Saifullah RCCiit: Thank you
26/03/24, 9:28 pm - .: *Recruitment Drive for Raja Software Labs (RSL) | Hiring for “Software Developer” as Fresher | Drive Organized by VibrantMinds Technologies Pvt. Ltd. | Approx. Package: Upto Rs. 7,00,000/- Per Annum*

*Greetings from VibrantMinds Technologies Pvt. Ltd.* – A Campus Recruitment, Online Assessment & IT Training Solutions Company.

*Note:* 
1) This recruitment drive is OPEN for all eligible and interested candidates across India. VibrantMinds / NON-VibrantMinds students are allowed to apply if fulfil the mentioned criteria.
2) It’s a completely FREE OF COST Drive organized by VibrantMinds (No Charges to any candidate, anywhere).

*Company Name:* Raja Software Labs (RSL)
*Position:* Software Developer
*Experience:* Fresher
*Approx. Package:* Upto Rs. 7,00,000/- Per Annum
*Probation Period:* 6 months
*Job Location:* Pune

*Educational Criteria:*
 •  Graduate / Postgraduate (CS / IT / E&TC / Mech / Electrical)
 •  No percentage criteria 
 •  2023/2024 Pass out Year

*Deadline to Apply:* Wednesday, 27th March 2024 till 10:00 AM (The profiles won’t be considered after the deadlines)

*How to Appyl*  https://youtu.be/PTWOMDk8Rq4?si=u88utLF5X1XZBCLq

*Regards,*

*VibrantMinds Technologies Pvt. Ltd.*

*Visit us:* www.vibrantmindstech.com | 9503579517 |

*Address:* 2nd Floor, Viva Building, Near St. Mary’s Church & Vardhman Petrol Pump, Mumbai- Bangalore Highway, Warje, Pune 411058

*Check our Success Stories:* https://vibrantmindssuccessstories.blogspot.com/

*Instagram:* https://www.instagram.com/vibrantminds_technologies/
26/03/24, 9:28 pm - .: Apply kro ge na bhai ismai
26/03/24, 9:48 pm - Saifullah RCCiit: Pune hi jana hai tou Tudip na jayege?
26/03/24, 9:48 pm - Saifullah RCCiit: <Media omitted>
26/03/24, 9:49 pm - Saifullah RCCiit: Kha hoga interview
26/03/24, 9:50 pm - .: I don't know anything about them, they call themselves musalmen, they worship a God name allah.
26/03/24, 9:52 pm - Saifullah RCCiit: <Media omitted>
26/03/24, 9:53 pm - Saifullah RCCiit: Le Amrit select hogaya
26/03/24, 9:54 pm - .: Haan dekha
26/03/24, 9:57 pm - Saifullah RCCiit: Mat bhro Bhai reviews kharab hai
26/03/24, 9:57 pm - Saifullah RCCiit: Nri fintech ka ayega tab dena
26/03/24, 9:57 pm - Saifullah RCCiit: <Media omitted>
26/03/24, 9:58 pm - .: Okay
26/03/24, 9:59 pm - .: Hm bhar diya
26/03/24, 9:59 pm - .: Test dedenge jayenge nhi
26/03/24, 9:59 pm - Saifullah RCCiit: Aaj jaldi agio...tarweeh mukamal tha na
26/03/24, 9:59 pm - Saifullah RCCiit: <Media omitted>
26/03/24, 9:59 pm - Saifullah RCCiit: Tab bhar der3
26/03/24, 9:59 pm - .: Kl tha bhai
26/03/24, 9:59 pm - .: Very nice
26/03/24, 9:59 pm - Saifullah RCCiit: Ohh
27/03/24, 7:38 pm - Saifullah RCCiit: 1. *Artificial Neural Networks (ANN) with Keras in Python and R*

Use Coupon : *FREEEDU4ALL*

*Enroll FREE* : https://cutt.ly/0w0u9FQL

------

2. *SQL for Data Analytics in Hindi - हिंदी में सीखें SQL A-Z*

Use Coupon : *FREEEDU4ALL*

*Enroll FREE* : https://cutt.ly/j4QXbxv

------

3. *Decision Trees, Random Forests, Bagging & XGBoost: R Studio*

Use Coupon : *FREEEDU4ALL*

*Enroll FREE* : https://cutt.ly/tw0u2qZg

------

4. *Logistic Regression in Python*

Use Coupon : *FREEEDU4ALL*

*Enroll FREE* : https://cutt.ly/Rw0u2fwo

------

5. *Data Visualization in Excel: All Excel Charts and Graphs*

Use Coupon : *FREEEDU4ALL*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/data-visualization-in-excel-all-excel-charts-and-graphs/

------

6. *Web Design Course for Beginners to Intermediate*

Use Coupon : *7EDF614B8C04E343140A*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/web-design-course-for-beginners-to-intermediate-2/

------

7. *Building Blog using MERN Stack*

Use Coupon : *MARCH2024*

*Enroll FREE* : https://cutt.ly/rwRGnjVm

------

8. *101 Complete Speaking Egyptian Arabic course| For beginners*

Use Coupon : *214B66C6092A81E87DFB*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/101-complete-speaking-egyptian-arabic-course-for-beginners/

------

9. *Adobe Photoshop CC: Essentials Photoshop Course Zero to Hero*

Use Coupon : *ALLAHHU_AKBAR_1*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/adobe-photoshop-cc-essentials-photoshop-course-zero-to-hero/

----
27/03/24, 7:38 pm - Saifullah RCCiit: Last ka coupon code dekho bhai iska
27/03/24, 7:38 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 7:38 pm - Saifullah RCCiit: 9 number
27/03/24, 7:39 pm - .: Bhot aata hai bhai esa
27/03/24, 7:39 pm - .: 1. *Learn PHP and MySQL for Web Application and Web Development*

Use Coupon : *7B0056F8B5462E6E764D*

*Enroll FREE* : https://cutt.ly/BwRUm2g4

------

2. *Adobe Photoshop CC For Absolute Beginner to Advanced*

Use Coupon : *4CF37C4D6A0670A9334B*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/adobe-photoshop-cc-for-absolute-beginner-to-advanced-2/

------

3. *JavaScript Fundamentals (2024): From Basics to Brilliance*

Use Coupon : *MRVABS_26*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/javascript-fundamentals-2024-from-basics-to-brilliance/

------

4. *Excel - Learn Excel Course From Beginners to Advanced*

Use Coupon : *BISMILLAH-11*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/excel-course-beginners-to-advanced/

------

5. *CSS Complete Course For Beginners*

Use Coupon : *CEBFA44C718D20A180E4*

*Enroll FREE* : https://cutt.ly/n4Xl32S

------

6. *101 Complete Speaking Egyptian Arabic course| For beginners*

Use Coupon : *214B66C6092A81E87DFB*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/101-complete-speaking-egyptian-arabic-course-for-beginners/

------

7. *Java Fundamentals Course For Beginners*

Use Coupon : *6D5A936C48EC9A2A9CF1*

*Enroll FREE* : https://geeksgod.com/udemy-free-course/beginners-java-fundamentals-course-with-discount/

------

8. *CSS, JavaScript And Python Complete Course*

Use Coupon : *CB1AE9D53822D38416FA*

*Enroll FREE* : https://cutt.ly/k4FjX4a

------

9. *Python And Flask Framework Complete Course*

Use Coupon : *850358BEDC35B735A073*

*Enroll FREE* : https://cutt.ly/SwHvAnwx

------

10. *Python And Flask Demonstrations Practice Course*

Use Coupon : *231C143882D2F99FE017*

*Enroll FREE* : https://cutt.ly/c8XM6MW

-----
27/03/24, 7:39 pm - Saifullah RCCiit: Lagta hai muslim hai
27/03/24, 7:39 pm - Saifullah RCCiit: Haa dekha tha
27/03/24, 7:39 pm - .: Haan muslim member hoga koye
27/03/24, 7:39 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 7:40 pm - .: Aaj woh log ka placement drive kesa gya , baat hua tumhara?
27/03/24, 7:40 pm - Saifullah RCCiit: Haa
27/03/24, 7:40 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 7:41 pm - Saifullah RCCiit: Bas GD uh leke gaya... result kisi ka nhi diya
27/03/24, 10:08 pm - Saifullah RCCiit: https://www.tcsion.com/hub/national-qualifier-test/
27/03/24, 10:08 pm - Saifullah RCCiit: Doge bhai
27/03/24, 10:08 pm - Saifullah RCCiit: 600 price
27/03/24, 10:12 pm - .: Sunaai nhi derha hai
27/03/24, 10:13 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 10:14 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 10:14 pm - .: Smjh nhi aarha bhai, soch re vitwo company ka hr ko direct mail krke apna resume de, ml engineer khoj ra woh log
27/03/24, 10:15 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 10:15 pm - Saifullah RCCiit: Fir mera ka hoga
27/03/24, 10:16 pm - .: Nhi Bhai bas ek chance lene ka soch re, kera hoga to nhi pta hai bas soch re
27/03/24, 10:19 pm - Saifullah RCCiit: De do par hogaya tou...jana mat
27/03/24, 10:19 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 10:19 pm - Saifullah RCCiit: Ye sure nhi 🐕?
27/03/24, 10:47 pm - .: Tum bolo bhai,
27/03/24, 10:47 pm - .: Mera to nhi hai, kyu ki isse acha tudip rhe ga matlab tcs se acha as a fresher
27/03/24, 10:49 pm - Saifullah RCCiit: Okay sir
27/03/24, 11:33 pm - Saifullah RCCiit: Bhai ekdam shuru se shuru karna hai takke Google crack hojaye bolo tou jara ka ka karne hoga Ramzan baad karenge jara
27/03/24, 11:33 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 11:34 pm - .: Very dangerous
27/03/24, 11:34 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 11:35 pm - .: https://youtu.be/SkT8tDy45fU?si=1qA44UxvD5DpBsJ2
27/03/24, 11:36 pm - .: Bhai hm nhi batapayenge mgr jo krliye usse puch
27/03/24, 11:36 pm - .: Pucho
27/03/24, 11:36 pm - Saifullah RCCiit: Tumse hi hoga tum hi ho tum hi bataoge
27/03/24, 11:36 pm - .: I am sorry Babu
27/03/24, 11:38 pm - Saifullah RCCiit: It's okay
27/03/24, 11:39 pm - Saifullah RCCiit: E sab tou pata hai bhai hunko
27/03/24, 11:39 pm - Saifullah RCCiit: Ek hi baat sabka
27/03/24, 11:39 pm - Saifullah RCCiit: Learn dsa and practice cp
27/03/24, 11:39 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 11:39 pm - .: To krte hai dono mil ke
27/03/24, 11:40 pm - Saifullah RCCiit: Problem solving skills hi tou nhi hai
27/03/24, 11:40 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 11:40 pm - Saifullah RCCiit: Isiliye tou pucha how to start
27/03/24, 11:40 pm - .: Suna hai practice krne se hojata gai hai
27/03/24, 11:41 pm - Saifullah RCCiit: <Media omitted>
27/03/24, 11:41 pm - Saifullah RCCiit: Do tou jara problems
27/03/24, 11:41 pm - Saifullah RCCiit: Kar ke tumko dikhayege
27/03/24, 11:41 pm - .: Main jeeb mai leke thodi na ghumta hoon, kachra seth ka kachra nhi krne ka
27/03/24, 11:41 pm - .: Leet codes
27/03/24, 11:42 pm - Saifullah RCCiit: Okay sir
28/03/24, 10:41 pm - Saifullah RCCiit: Group dekho bhai
29/03/24, 1:26 am - .: Haan bhai miraj log ke sath bahar the dekh re
29/03/24, 1:45 am - .: So gin kya
29/03/24, 4:39 am - .: Mera pass hai bhai, photo to bheja tha
29/03/24, 5:16 am - Saifullah RCCiit: Haa tumra wala tou humesha ke liye hai....aas paros ka ek baar leke charge karna tha
29/03/24, 5:16 am - Saifullah RCCiit: <Media omitted>
29/03/24, 5:16 am - Saifullah RCCiit: Haa bhai bharlo nqt or practice kara do humlog ka arrays strings matrix
29/03/24, 5:16 am - Saifullah RCCiit: <Media omitted>
29/03/24, 4:57 pm - Saifullah RCCiit: Le bhai select hogis tum Raja software mai kal 11 baje test
29/03/24, 4:57 pm - Saifullah RCCiit: Meraj nhi bhara tha??
29/03/24, 5:08 pm - .: Very nice
29/03/24, 5:08 pm - .: Tum?
29/03/24, 5:17 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 7:17 pm - .: null
29/03/24, 7:17 pm - .: Ismai kya kre?
29/03/24, 7:18 pm - Saifullah RCCiit: No
29/03/24, 7:21 pm - .: <Media omitted>
29/03/24, 7:21 pm - Saifullah RCCiit: Sab yes
29/03/24, 7:22 pm - .: <Media omitted>
29/03/24, 7:23 pm - Saifullah RCCiit: Break in studies tou hai?
29/03/24, 7:23 pm - .: Acha acha
29/03/24, 7:30 pm - .: null
29/03/24, 7:30 pm - .: Ismai kya mare bhai
29/03/24, 7:30 pm - Saifullah RCCiit: Ignore
29/03/24, 7:30 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 7:32 pm - .: Job location
29/03/24, 7:32 pm - .: Kolkata
Ke bad
29/03/24, 7:32 pm - Saifullah RCCiit: Kolkata
Mumbai
Hyderabad
29/03/24, 7:32 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 7:33 pm - .: Aaj aao bhai raat mai
29/03/24, 7:33 pm - .: Saad se baat hogya
29/03/24, 7:34 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 7:34 pm - Saifullah RCCiit: Haa call kiya uh
29/03/24, 7:34 pm - Saifullah RCCiit: Bola hai time bataga
29/03/24, 7:34 pm - .: Very nice
29/03/24, 11:11 pm - Saifullah RCCiit: Bhai سعاد ko call kar ro na
29/03/24, 11:11 pm - Saifullah RCCiit: Offline hai
29/03/24, 11:11 pm - Saifullah RCCiit: Bola tha 11 baje nikle ga
29/03/24, 11:11 pm - .: Mera pass bhi balance nhi hai
29/03/24, 11:12 pm - .: 🥲
29/03/24, 11:12 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 11:12 pm - .: Bhai woh hmko bola 12 tk aaye ga
29/03/24, 11:12 pm - Saifullah RCCiit: <Media omitted>
29/03/24, 11:12 pm - .: 10 15 mint wt kro aajaye ga
29/03/24, 11:12 pm - Saifullah RCCiit: Heaby calculation hai uska
29/03/24, 11:12 pm - Saifullah RCCiit: Haa
29/03/24, 11:12 pm - Saifullah RCCiit: Wahi 11 se 11:30 time bola tha
29/03/24, 11:13 pm - .: Aajaye ga bhai
29/03/24, 11:13 pm - .: Khana kha rha hoga
29/03/24, 11:14 pm - Saifullah RCCiit: Khana nhi bahar hoga...abba ko chorne gaya hoga station
29/03/24, 11:16 pm - .: He is father out side going
29/03/24, 11:16 pm - .: Nice
29/03/24, 11:16 pm - .: Ajmeer ka ziyarat
29/03/24, 11:16 pm - Saifullah RCCiit: Yes going Nhi smuggle karne business ka
29/03/24, 11:16 pm - Saifullah RCCiit: Call kia
29/03/24, 11:16 pm - .: Very dangerous
29/03/24, 11:17 pm - Saifullah RCCiit: Shuttle mai baithega
29/03/24, 11:18 pm - .: Baat hua tumhara bhai
29/03/24, 11:18 pm - Saifullah RCCiit: Haa just
29/03/24, 11:19 pm - .: Oh , hey that's nice
29/03/24, 11:19 pm - Saifullah RCCiit: Yeah
30/03/24, 12:41 am - .: <Media omitted>
30/03/24, 12:41 am - .: <Media omitted>
30/03/24, 12:41 am - .: <Media omitted>
30/03/24, 12:41 am - .: <Media omitted>
30/03/24, 10:51 am - Saifullah RCCiit: https://docs.google.com/forms/d/e/1FAIpQLSeTwlS2JFxSWIRfutpy8pOh7eqg_39QoUyfJgcExXZP0fWhLQ/closedform
31/03/24, 2:16 pm - Saifullah RCCiit: Bhai tumko tcs milega tou chal jaoge?
31/03/24, 2:36 pm - .: Why bro
31/03/24, 2:36 pm - .: Kya hogya
31/03/24, 2:37 pm - Saifullah RCCiit: Puchre
31/03/24, 2:37 pm - Saifullah RCCiit: Bas
31/03/24, 2:37 pm - Saifullah RCCiit: <Media omitted>
31/03/24, 2:42 pm - .: Miater stark mujhe kuch thik nhi lag rha hai
31/03/24, 2:42 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 2:30 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 2:30 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 2:30 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 2:30 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 3:28 pm - .: null
02/04/24, 3:28 pm - .: Bhai yeh aaya kha test diye hm
02/04/24, 3:28 pm - .: Winston it solution
02/04/24, 3:29 pm - .: Sath mai diye hai kbhi?
02/04/24, 3:29 pm - Saifullah RCCiit: Na no idea
02/04/24, 3:29 pm - Saifullah RCCiit: Pheli baar naam sunre
02/04/24, 3:32 pm - .: R tcs ka kb hai
02/04/24, 3:32 pm - .: Mail mai to kuch aaya nhi
02/04/24, 3:32 pm - Saifullah RCCiit: 23 ko
02/04/24, 3:32 pm - Saifullah RCCiit: Late mai dega
02/04/24, 3:32 pm - .: Nice
02/04/24, 3:33 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 3:33 pm - .: Ok
02/04/24, 3:37 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 5:03 pm - Saifullah RCCiit: Bhai Salt Lake mai ya kahi or offline full stack development course kya hota hai koi idea hai <This message was edited>
02/04/24, 5:33 pm - .: Bhai chatput wal bhot sara khojne se hai ,mgr acha konsa hai pta nhi
02/04/24, 5:34 pm - .: Zyada tr paisa khane wala hota hai
02/04/24, 5:34 pm - .: Online ek bhot acha hai
02/04/24, 5:34 pm - .: Woh dete hai
02/04/24, 5:35 pm - .: https://sheryians.com/courses/courses-details/Front-End%20Domination:%20Create%20Anything%20with%20Code
02/04/24, 5:35 pm - .: Thoda mehnga hai mgr, iska bhot tareef sune hai
02/04/24, 5:36 pm - .: Kharid loge to 
Id password hm ko bhi dedoge,
02/04/24, 5:36 pm - .: 🤓
02/04/24, 5:39 pm - Saifullah RCCiit: Mera ek call centre wala hindu dost lega uska paisa khaoge
02/04/24, 5:39 pm - Saifullah RCCiit: <Media omitted>
02/04/24, 5:39 pm - Saifullah RCCiit: https://harkirat.classx.co.in/new-courses/2


Or online mai abhi sabse best ye
02/04/24, 5:40 pm - Saifullah RCCiit: E bhe theek hai na
02/04/24, 5:40 pm - .: No no
02/04/24, 5:40 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 1:28 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 1:28 pm - Saifullah RCCiit: Everyone please submit your industrial training certificates:
https://forms.gle/vkDufNWznYo9MDxH8

Urgently by tonight. PLEASE LOGIN USING YOUR INSTITUTIONAL ID and follow the format.
03/04/24, 2:22 pm - .: 🥲
03/04/24, 2:27 pm - Saifullah RCCiit: Ka hua
03/04/24, 2:27 pm - .: Khushi
03/04/24, 2:28 pm - Saifullah RCCiit: Tou ro ro
03/04/24, 2:28 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 2:28 pm - .: Khusi ka aanasu hai bhai
03/04/24, 2:28 pm - Saifullah RCCiit: RSL ka mail aya?
03/04/24, 2:29 pm - .: Haan abhi dekha
03/04/24, 2:29 pm - .: Hm log ka nam hai??
03/04/24, 2:29 pm - Saifullah RCCiit: Hoga tabhi tou next r2 dia
03/04/24, 2:31 pm - .: Haan bhai teno ka nam hai
03/04/24, 2:33 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 2:33 pm - .: R2 nhi diya mujhe
03/04/24, 2:34 pm - .: Acha you will soon get email likha hai
03/04/24, 2:34 pm - .: Nice
03/04/24, 2:34 pm - Saifullah RCCiit: Bas niche likha hua hai
03/04/24, 6:36 pm - Saifullah RCCiit: Bhai 3 word diya hua hai...or uska frequency diya hua hai....usko arrange karna hai aisa ke koi 2 same same sath na ayye
03/04/24, 6:36 pm - Saifullah RCCiit: Tou isko kaise karenge... factorial se arrange hojaga na par sath nhi aye iska kar karenge
03/04/24, 6:45 pm - .: Recursion try kro na
03/04/24, 6:45 pm - .: M coloring type ka question hai
03/04/24, 6:49 pm - Saifullah RCCiit: Dekho bhai nhi batana tha straight bol do aise beizzati mat karo
03/04/24, 6:49 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 6:56 pm - .: I am sorry Babu
03/04/24, 6:56 pm - .: Bhai, kese bataye... 
Recursive tree bna ke dekho backtracking wala. 
Kese bataye
03/04/24, 6:57 pm - .: Sab se acha bhai striver ka recursion ka tutorial dekho, hm bhot pehle dekhe the to bhot acha bataya tha
03/04/24, 6:57 pm - Saifullah RCCiit: Haa dekhte hai...bas puchre the wo permutations combination wlaa nhi lagega na
03/04/24, 6:57 pm - .: Abhi mere dimag mai exact solution nhi aarha hai
03/04/24, 6:57 pm - Saifullah RCCiit: Haa wo solution hai...bas wahi puchna tha
03/04/24, 6:58 pm - .: Nhi. 
Usse kro ge to time badh jaye ga. 
Pehle permutations banao phir hr permutation ko check kro valid hai ya nhi
03/04/24, 6:58 pm - Saifullah RCCiit: Accha accha
03/04/24, 6:59 pm - Saifullah RCCiit: E tha question iska last page
03/04/24, 6:59 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 6:59 pm - .: Tyari zor shor se chal rha hai
03/04/24, 7:00 pm - Saifullah RCCiit: Aaj se shuru kia bhai upar se dusra mai hi atak gaye
03/04/24, 7:00 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 7:00 pm - Saifullah RCCiit: Coding kaise banega samjh nhi ara
03/04/24, 7:00 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 7:02 pm - .: Na na rote nhi, 
Ho jaye ga
03/04/24, 7:02 pm - .: Aap ne sab se pehle ghabrana nhi hai
03/04/24, 7:02 pm - Saifullah RCCiit: Inshallah
03/04/24, 7:03 pm - Saifullah RCCiit: Tumko thums up mai anda ghol ke pila denge
03/04/24, 7:03 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 7:03 pm - .: Kha se sochte ho bhai te sab
03/04/24, 7:04 pm - Saifullah RCCiit: <Media omitted>
03/04/24, 7:04 pm - Saifullah RCCiit: Reels
04/04/24, 11:38 am - Saifullah RCCiit: Bhai answer bata doge aaj 2 baje wala jaise jaise tick karoge...hum mobile se denge
04/04/24, 1:06 pm - .: Aaj 2 bje kya hai
04/04/24, 1:06 pm - .: null
04/04/24, 1:07 pm - .: Bhai aao ge aajao na 2 bje
04/04/24, 1:32 pm - Saifullah RCCiit: <Media omitted>
04/04/24, 1:32 pm - Saifullah RCCiit: Late mai msg dekhris tumlog
04/04/24, 1:32 pm - .: Bhai hm dekha nhi tha abhi dekha to bataya
04/04/24, 1:32 pm - .: Aap call nhi uthayin tha
04/04/24, 1:32 pm - .: 30mint hai aapao ge??
04/04/24, 1:32 pm - Saifullah RCCiit: 1 baje hai zohar idhar
04/04/24, 1:33 pm - Saifullah RCCiit: <Media omitted>
04/04/24, 1:33 pm - .: Very dangerous
04/04/24, 1:33 pm - .: Kya kro ge bhai,
04/04/24, 1:33 pm - Saifullah RCCiit: Bas de denge aise hi akele akele
04/04/24, 1:33 pm - Saifullah RCCiit: <Media omitted>
04/04/24, 1:33 pm - Saifullah RCCiit: Ans bas de doge speed mai type karke
